Call ID,Topic,State,Action,Reward,Resolved,Satisfaction,Wait Time (min),Next State,Dataset
450,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
451,IT issue,"('IT issue', 0, 1, 0)",1,-11.482330825,False,2,0.32155388333333335,"('IT issue', 0, 1, 0)",dataset_5.csv
184,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
185,IT issue,"('IT issue', 0, 1, 1)",2,16.72991195,True,10,1.5133920333333333,"('IT issue', 0, 1, 1)",dataset_5.csv
452,Management,"('Management', 1, 1, 1)",0,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_5.csv
186,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_5.csv
453,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_5.csv
187,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
454,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
455,IT issue,"('IT issue', 0, 1, 0)",1,18.439842225,True,7,0.37343851666666666,"('IT issue', 0, 1, 0)",dataset_5.csv
188,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_5.csv
456,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_5.csv
457,IT issue,"('IT issue', 1, 1, 1)",2,16.687378125000002,True,10,1.5417479166666666,"('IT issue', 1, 1, 1)",dataset_5.csv
458,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_5.csv
459,IT issue,"('IT issue', 1, 1, 1)",1,16.625521525,True,9,1.5829856500000001,"('IT issue', 1, 1, 1)",dataset_5.csv
460,Management,"('Management', 1, 1, 1)",2,16.93224635,True,10,1.3785024333333333,"('Management', 1, 1, 1)",dataset_5.csv
461,IT issue,"('IT issue', 0, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
462,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
189,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
463,Management,"('Management', 1, 1, 1)",0,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_5.csv
464,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_5.csv
190,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_5.csv
465,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_5.csv
466,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_5.csv
467,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
191,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_5.csv
192,IT issue,"('IT issue', 1, 1, 1)",1,17.595049025,True,10,0.9366339833333334,"('IT issue', 1, 1, 1)",dataset_5.csv
468,IT issue,"('IT issue', 1, 1, 1)",1,18.806179825,True,9,0.12921345,"('IT issue', 1, 1, 1)",dataset_5.csv
469,IT issue,"('IT issue', 1, 1, 1)",1,16.948735375,True,7,1.36750975,"('IT issue', 1, 1, 1)",dataset_5.csv
193,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_5.csv
194,IT issue,"('IT issue', 0, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
195,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
470,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
196,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
471,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_5.csv
197,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_5.csv
472,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_5.csv
473,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_5.csv
198,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_5.csv
474,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_5.csv
475,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_5.csv
476,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_5.csv
477,Management,"('Management', 1, 1, 1)",2,-13.3448373,False,2,1.5632248666666666,"('Management', 1, 1, 1)",dataset_5.csv
478,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_5.csv
199,Management,"('Management', 1, 0, 1)",2,-12.0599997,False,2,0.7066664666666667,"('Management', 1, 0, 1)",dataset_5.csv
200,Management,"('Management', 1, 1, 1)",1,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_5.csv
479,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_5.csv
201,IT issue,"('IT issue', 1, 1, 1)",2,16.3361048,True,8,1.7759301333333333,"('IT issue', 1, 1, 1)",dataset_5.csv
202,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_5.csv
480,IT issue,"('IT issue', 1, 1, 1)",2,16.1221679,True,10,1.9185547333333333,"('IT issue', 1, 1, 1)",dataset_5.csv
480,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_6.csv
481,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
482,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_6.csv
186,IT issue,"('IT issue', 1, 1, 0)",1,17.555910125,True,9,0.9627265833333334,"('IT issue', 1, 1, 0)",dataset_6.csv
483,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
187,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_6.csv
188,IT issue,"('IT issue', 1, 1, 1)",1,16.5131448,True,7,1.6579034666666668,"('IT issue', 1, 1, 1)",dataset_6.csv
484,Management,"('Management', 1, 1, 1)",0,18.12449765,True,8,0.5836682333333333,"('Management', 1, 1, 1)",dataset_6.csv
189,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_6.csv
190,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
485,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
191,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_6.csv
486,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
192,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
487,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
193,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
488,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_6.csv
489,Management,"('Management', 1, 0, 1)",2,16.335720225,True,9,1.7761865166666666,"('Management', 1, 0, 1)",dataset_6.csv
490,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
194,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
195,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_6.csv
196,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
491,Management,"('Management', 1, 1, 0)",0,-11.0,False,1,0.0,"('Management', 1, 1, 0)",dataset_6.csv
492,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
493,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
494,IT issue,"('IT issue', 0, 1, 1)",2,16.78908095,True,7,1.4739460333333334,"('IT issue', 0, 1, 1)",dataset_6.csv
197,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_6.csv
495,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
496,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_6.csv
497,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
498,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
499,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
500,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_6.csv
198,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_6.csv
199,Management,"('Management', 1, 0, 0)",0,18.472535375,True,8,0.35164308333333333,"('Management', 1, 0, 0)",dataset_6.csv
200,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
201,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
202,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
203,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
204,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,3,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
205,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
206,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
207,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_6.csv
208,Management,"('Management', 1, 1, 1)",0,18.83753015,True,7,0.10831323333333334,"('Management', 1, 1, 1)",dataset_6.csv
209,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
210,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_6.csv
211,Management,"('Management', 1, 1, 1)",1,-11.0,False,2,0.0,"('Management', 1, 1, 1)",dataset_6.csv
212,Management,"('Management', 1, 1, 1)",1,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_6.csv
213,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_6.csv
214,Management,"('Management', 1, 0, 1)",2,-11.0,False,1,0.0,"('Management', 1, 0, 1)",dataset_6.csv
215,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
216,IT issue,"('IT issue', 0, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
217,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_6.csv
218,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
219,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_6.csv
220,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
221,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
222,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_6.csv
223,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
224,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
225,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
226,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
227,Management,"('Management', 1, 1, 0)",0,17.873252625,True,8,0.7511649166666667,"('Management', 1, 1, 0)",dataset_6.csv
228,Management,"('Management', 1, 0, 0)",0,18.4983322,True,9,0.3344452,"('Management', 1, 0, 0)",dataset_6.csv
229,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
230,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
231,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
232,Management,"('Management', 1, 0, 0)",0,18.90972445,True,7,0.0601837,"('Management', 1, 0, 0)",dataset_6.csv
233,Management,"('Management', 1, 0, 1)",2,-11.0,False,3,0.0,"('Management', 1, 0, 1)",dataset_6.csv
234,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_6.csv
235,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
236,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
237,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_6.csv
238,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_6.csv
239,IT issue,"('IT issue', 1, 1, 1)",2,18.37479675,True,10,0.4168021666666667,"('IT issue', 1, 1, 1)",dataset_6.csv
240,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
241,Management,"('Management', 1, 1, 0)",0,19.0,True,10,0.0,"('Management', 1, 1, 0)",dataset_6.csv
242,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_6.csv
243,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_6.csv
244,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
245,Management,"('Management', 1, 0, 0)",0,-11.0,False,2,0.0,"('Management', 1, 0, 0)",dataset_6.csv
246,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
247,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
248,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
249,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
250,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
251,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
252,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_6.csv
253,IT issue,"('IT issue', 1, 1, 1)",0,16.4811783,True,8,1.6792144666666668,"('IT issue', 1, 1, 1)",dataset_6.csv
254,Management,"('Management', 1, 1, 1)",0,18.98264965,True,9,0.0115669,"('Management', 1, 1, 1)",dataset_6.csv
255,IT issue,"('IT issue', 1, 1, 1)",1,18.3551475,True,7,0.4299016666666667,"('IT issue', 1, 1, 1)",dataset_6.csv
256,Management,"('Management', 1, 1, 0)",0,-11.0,False,1,0.0,"('Management', 1, 1, 0)",dataset_6.csv
257,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
258,IT issue,"('IT issue', 0, 1, 1)",1,17.454745875,True,7,1.0301694166666666,"('IT issue', 0, 1, 1)",dataset_6.csv
259,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_6.csv
260,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
261,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_6.csv
262,Management,"('Management', 1, 1, 0)",0,17.56156525,True,9,0.9589565,"('Management', 1, 1, 0)",dataset_6.csv
263,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
264,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
265,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_6.csv
266,Management,"('Management', 1, 0, 1)",2,-11.0,False,3,0.0,"('Management', 1, 0, 1)",dataset_6.csv
267,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
268,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
269,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
270,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_6.csv
271,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,3,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
272,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
273,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_6.csv
274,IT issue,"('IT issue', 1, 1, 1)",0,-11.0,False,3,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
275,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_6.csv
276,IT issue,"('IT issue', 1, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
277,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
278,Management,"('Management', 1, 0, 0)",0,-11.0,False,3,0.0,"('Management', 1, 0, 0)",dataset_6.csv
279,Management,"('Management', 1, 0, 0)",0,-11.0,False,3,0.0,"('Management', 1, 0, 0)",dataset_6.csv
280,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
281,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
282,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
283,Management,"('Management', 1, 1, 0)",0,-11.0,False,2,0.0,"('Management', 1, 1, 0)",dataset_6.csv
284,IT issue,"('IT issue', 1, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
285,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
286,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
287,IT issue,"('IT issue', 1, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
288,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
289,Management,"('Management', 1, 0, 0)",0,-11.0,False,3,0.0,"('Management', 1, 0, 0)",dataset_6.csv
290,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_6.csv
291,Management,"('Management', 1, 0, 0)",0,17.608452225,True,7,0.9276985166666667,"('Management', 1, 0, 0)",dataset_6.csv
292,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_6.csv
293,Management,"('Management', 1, 0, 0)",0,-11.0,False,1,0.0,"('Management', 1, 0, 0)",dataset_6.csv
294,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
295,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
296,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
297,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_6.csv
298,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
299,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_6.csv
300,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_6.csv
301,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
302,Management,"('Management', 1, 1, 1)",2,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_6.csv
303,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
304,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_6.csv
305,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
306,Management,"('Management', 1, 0, 0)",0,18.897888025,True,9,0.06807465,"('Management', 1, 0, 0)",dataset_6.csv
1,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
307,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_6.csv
2,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
3,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_6.csv
308,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
4,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_6.csv
5,IT issue,"('IT issue', 1, 1, 1)",1,17.7391947,True,10,0.8405368666666667,"('IT issue', 1, 1, 1)",dataset_6.csv
6,Management,"('Management', 1, 1, 1)",1,-12.622316925,False,1,1.0815446166666667,"('Management', 1, 1, 1)",dataset_6.csv
309,Management,"('Management', 1, 1, 1)",0,18.386610875,True,8,0.4089260833333333,"('Management', 1, 1, 1)",dataset_6.csv
7,Management,"('Management', 1, 1, 1)",0,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_6.csv
310,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
8,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
9,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
10,IT issue,"('IT issue', 1, 1, 1)",0,-11.0,False,1,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
311,Management,"('Management', 1, 1, 1)",2,-13.64765855,False,3,1.7651056999999999,"('Management', 1, 1, 1)",dataset_6.csv
312,Management,"('Management', 1, 1, 1)",2,16.73134925,True,10,1.5124338333333334,"('Management', 1, 1, 1)",dataset_6.csv
11,Management,"('Management', 1, 1, 1)",2,16.858223375,True,8,1.4278510833333333,"('Management', 1, 1, 1)",dataset_6.csv
12,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_6.csv
13,IT issue,"('IT issue', 1, 1, 0)",1,18.3506593,True,9,0.43289380000000005,"('IT issue', 1, 1, 0)",dataset_6.csv
14,Management,"('Management', 1, 0, 0)",0,18.135721175,True,10,0.5761858833333334,"('Management', 1, 0, 0)",dataset_6.csv
313,Management,"('Management', 1, 0, 1)",2,-11.0,False,2,0.0,"('Management', 1, 0, 1)",dataset_6.csv
15,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_6.csv
16,Management,"('Management', 1, 1, 1)",2,16.061549075,True,7,1.9589672833333334,"('Management', 1, 1, 1)",dataset_6.csv
314,IT issue,"('IT issue', 1, 1, 1)",0,-11.4062437,False,3,0.27082913333333336,"('IT issue', 1, 1, 1)",dataset_6.csv
17,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
315,IT issue,"('IT issue', 0, 1, 0)",1,18.533148525,True,9,0.3112343166666667,"('IT issue', 0, 1, 0)",dataset_6.csv
316,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_6.csv
317,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_6.csv
18,IT issue,"('IT issue', 1, 1, 1)",1,17.660054,True,7,0.8932973333333333,"('IT issue', 1, 1, 1)",dataset_6.csv
318,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 0, 1, 0)",dataset_6.csv
319,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_6.csv
